date,cpi_rate,xau_usd_rate_log_return,pe_ratio_log_return,fpt_stock_price,gdp_value,fpt_stock_price_log_return,cpi_rate_log_return,usd_vnd_rate_log_return,fpt_stock_volume_log_return
2022-01-25,0.0181,0.5316188256601349,-0.0200945659958286,44.36,366474752771.01,0.7475578807301704,0.018769623192630033,0.015015051570614536,-1.1007364965646358
2022-01-26,0.0181,-0.29941788879842585,-0.0200945659958286,44.11,366474752771.01,-0.3836518137688771,0.018769623192630033,-0.8162839924072732,-0.5562326518088718
2022-01-27,0.0181,-1.8732829485223748,-0.0200945659958286,44.05,366474752771.01,-0.13473444921028171,0.018769623192630033,-0.4841564827912239,-0.498574134346225
2022-01-28,0.0181,-1.555994166931639,-0.0200945659958286,45.9,366474752771.01,2.331004173516775,0.018769623192630033,0.23705120573810182,1.5909501407441202
2022-01-29,0.0194,-0.07320925992787426,-0.0200945659958286,45.9,366474752771.01,-0.055765133863068986,1.0193328234151458,-0.05422489330786966,-0.0035205897687333254
2022-01-31,0.0194,-0.04625041259104972,-0.0200945659958286,45.9,366474752771.01,-0.055765133863068986,0.018769623192630033,-0.7479613852243155,-0.0035205897687333254
2022-02-01,0.0194,0.5124493436569754,-0.0200945659958286,45.9,366474752771.01,-0.055765133863068986,0.018769623192630033,-0.05422489330786966,-0.0035205897687333254
2022-02-02,0.0194,0.08173769968891677,-0.0200945659958286,45.9,366474752771.01,-0.055765133863068986,0.018769623192630033,-0.05422489330786966,-0.0035205897687333254
2022-02-03,0.0194,-0.22423100798139028,-0.0200945659958286,45.9,366474752771.01,-0.055765133863068986,0.018769623192630033,-0.05422489330786966,-0.0035205897687333254
2022-02-04,0.0194,0.33299972862907046,-0.0200945659958286,45.9,366474752771.01,-0.055765133863068986,0.018769623192630033,-0.05422489330786966,-0.0035205897687333254
2022-02-07,0.0194,0.4874414127615483,-0.0200945659958286,45.9,366474752771.01,-0.055765133863068986,0.018769623192630033,0.9860930079891886,-2.2781497114452014
2022-02-08,0.0194,0.2527225497515692,-0.0200945659958286,46.47,366474752771.01,0.6602596609404857,0.018769623192630033,1.053553512572721,1.0100497375545439
2022-02-09,0.0194,0.3956441372414937,-0.0200945659958286,46.52,366474752771.01,0.006624499762792253,0.018769623192630033,0.7062421307561714,0.6221871972677422
2022-02-10,0.0194,0.31287603132011427,-0.0200945659958286,47.18,366474752771.01,0.7615511732763558,0.018769623192630033,-1.2298801245150297,-0.33289821770654987
2022-02-11,0.0194,1.4129908625743046,-0.0200945659958286,46.98,366474752771.01,-0.3022230861384701,0.018769623192630033,-0.2619218567676515,-0.8712113545976806
2022-02-14,0.0194,0.4824967069954458,-0.0200945659958286,46.67,366474752771.01,-0.4398561376544126,0.018769623192630033,1.4672952656192944,0.3858401683870859
2022-02-15,0.0194,0.2723144760476196,-0.0200945659958286,46.72,366474752771.01,0.006357277809336439,0.018769623192630033,0.22201997881474564,-0.3487456400747648
2022-02-16,0.0194,-0.4976892014227428,-0.0200945659958286,46.82,366474752771.01,0.06828048687601813,0.018769623192630033,-0.05422489330786966,-0.13817401868311527
2022-02-17,0.0194,1.7084290186261042,-0.0200945659958286,47.59,366474752771.01,0.8906049305963537,0.018769623192630033,0.6358567464180018,0.6793565383939947
2022-02-18,0.0194,0.005811720894371105,-0.0200945659958286,47.29,366474752771.01,-0.4226473517692667,0.018769623192630033,3.1104313849877285,-0.6709226926747986
2022-02-21,0.0194,0.27088073523412987,-0.0200945659958286,47.95,366474752771.01,0.7483350063036802,0.018769623192630033,-1.772170436810714,1.6689267806647008
2022-02-22,0.0194,0.30203592820483877,-0.0200945659958286,47.64,366474752771.01,-0.43206095169356934,0.018769623192630033,-0.15056877957416762,-0.37591373719023147
2022-02-23,0.0194,-0.28607372040339957,-0.0200945659958286,47.7,366474752771.01,0.0172570465985253,0.018769623192630033,-0.10928517172430843,-0.36318278841989404
2022-02-24,0.0194,3.7945272410323865,-0.0200945659958286,47.18,366474752771.01,-0.6916985595588847,0.018769623192630033,0.16598729539288212,0.6733385768733228
2022-02-25,0.0194,-3.2899457393991702,-0.0200945659958286,47.34,366474752771.01,0.14065016916441556,0.018769623192630033,-0.05422489330786966,-0.5046640688832104
2022-02-28,0.0141999999999999,0.4074873976784324,-0.0200945659958286,47.85,366474752771.01,0.5659073447772028,-4.482409169045708,0.6196955383408795,0.7231035872761853
2022-03-01,0.0141999999999999,1.2135473049907,-0.0200945659958286,47.9,366474752771.01,0.0048261141692722415,0.018769623192630033,-1.3752382397577825,-0.6495469968050374
2022-03-02,0.0141999999999999,-0.21103802955266768,-0.0200945659958286,47.75,366474752771.01,-0.23772905109503878,0.018769623192630033,0.5928680214932941,-0.028134483089308625
2022-03-03,0.0141999999999999,-0.48156477009638676,-0.0200945659958286,47.9,366474752771.01,0.12619878336890084,0.018769623192630033,0.22093192457856617,-0.27001280884975376
2022-03-04,0.0141999999999999,1.7014597826912117,-0.0200945659958286,47.95,366474752771.01,0.004762899501555291,0.018769623192630033,-0.3293817111943055,0.6991989501518593
2022-03-07,0.0141999999999999,1.839043940624936,-0.0200945659958286,48.11,366474752771.01,0.13750130251161952,0.018769623192630033,0.427220542004708,0.48168638043499773
2022-03-08,0.0141999999999999,3.8435457895771763,-0.0200945659958286,48.62,366474752771.01,0.5560097586784873,0.018769623192630033,-0.2880237743111141,0.5594173449464209
2022-03-09,0.0141999999999999,-0.7060499920116938,-0.0200945659958286,48.98,366474752771.01,0.3722245386308759,0.018769623192630033,-0.09549254576880702,-0.0255172008484954
2022-03-10,0.0141999999999999,-2.9636274803948277,-0.0200945659958286,48.52,366474752771.01,-0.6032033038077406,0.018769623192630033,0.05581616126635245,-2.161296424690726
2022-03-11,0.0141999999999999,-0.6843679646398677,-0.0200945659958286,47.8,366474752771.01,-0.9231318416048453,0.018769623192630033,1.6901020584894109,0.7851728006517036
2022-03-14,0.0141999999999999,-0.6006875149845875,-0.0200945659958286,47.08,366474752771.01,-0.9362964247960447,0.018769623192630033,-0.5481885055979028,1.1041558982599924
2022-03-15,0.0141999999999999,-2.196051073570134,-0.0200945659958286,46.67,366474752771.01,-0.5632159857853017,0.018769623192630033,-0.04049844025582652,-0.08072614510786703
2022-03-16,0.0141999999999999,-1.601439039870697,-0.0200945659958286,46.98,366474752771.01,0.32832586992827467,0.018769623192630033,-0.4936200978676861,-1.0328992832463477
2022-03-17,0.0141999999999999,1.1610245641763695,-0.0200945659958286,47.18,366474752771.01,0.19069281841233218,0.018769623192630033,-0.17786014217487606,0.06978519395283701
2022-03-18,0.0141999999999999,-0.35211882465322536,-0.0200945659958286,48.77,366474752771.01,1.8671961462784878,0.018769623192630033,-0.17788445881409481,1.7987163357563405
2022-03-21,0.0141999999999999,-0.36680388927986823,-0.0200945659958286,48.88,366474752771.01,0.07494198991161548,0.018769623192630033,0.41280590769179043,-1.226885476541376
2022-03-22,0.0141999999999999,-0.20135205809687576,-0.0200945659958286,49.44,366474752771.01,0.6051253375083185,0.018769623192630033,-0.5212556943075297,0.5913980638916185
2022-03-23,0.0141999999999999,0.5333260653180405,-0.0200945659958286,49.49,366474752771.01,0.0028784723811756275,0.018769623192630033,0.11064912319706352,-0.10931395499951599
2022-03-24,0.0141999999999999,0.993447254732385,-0.0200945659958286,49.23,366474752771.01,-0.36136125832742155,0.018769623192630033,-0.15039614857586062,-0.16965879426602043
2022-03-25,0.0141999999999999,-0.1755874041288676,-0.0200945659958286,49.08,366474752771.01,-0.2328055969042503,0.018769623192630033,-0.13666910770977025,-0.8235705776014361
2022-03-28,0.0141999999999999,-0.38268827713306625,-0.0200945659958286,50.31,366474752771.01,1.3802639318794445,0.018769623192630033,-0.04048344014291126,2.1694957631450573
2022-03-29,0.0241,-1.8963456068088476,-0.0200945659958286,53.8,366474752771.01,3.8353526283847375,7.649380725514789,-0.013002335699509692,1.7673954576324025
2022-03-30,0.0241,0.48492914628521433,-0.0200945659958286,54.36,366474752771.01,0.544998818687329,0.018769623192630033,-0.05422489330786966,-2.215563874857471
2022-03-31,0.0241,0.6201757374171767,-0.0200945659958286,54.88,366474752771.01,0.4965711444116694,0.018769623192630033,-0.3565864313533907,0.4201793900857223
2022-04-01,0.0241,-0.6774870496211688,-0.0200945659958286,56.93,366474752771.01,2.071886502211643,0.018769623192630033,-0.41174882503313287,0.44821927139464124
2022-04-04,0.0241,-0.25271284439684333,-0.0200945659958286,56.06,366474752771.01,-0.9492073379860909,0.018769623192630033,-0.09549074007940145,-0.9863947105595073
2022-04-05,0.0241,0.395126006363203,-0.0200945659958286,55.9,366474752771.01,-0.2215847957782985,0.018769623192630033,0.5782206589582966,-0.7627050739895194
2022-04-06,0.0241,-0.7494737391545516,-0.0200945659958286,57.95,366474752771.01,2.0337542550946486,0.018769623192630033,0.000740318733177204,1.6710129053615725
2022-04-07,0.0241,0.1970275524705488,-0.0200945659958286,58.11,366474752771.01,0.10419668304937565,0.018769623192630033,-0.15041716800638721,-0.13875564879771451
2022-04-08,0.0241,0.5596112570452253,-0.0200945659958286,55.65,366474752771.01,-2.565292112262193,0.018769623192630033,-0.081711103670461,0.076748401489892
2022-04-11,0.0241,1.192587963323162,-0.0200945659958286,55.65,366474752771.01,-0.055765133863068986,0.018769623192630033,-0.4391580606954781,-0.0035205897687333254
2022-04-12,0.0241,0.47960108283360314,-0.0200945659958286,56.31,366474752771.01,0.6282484292575963,0.018769623192630033,0.7840771608941626,-0.5268540693907731
2022-04-13,0.0241,0.11745629228506843,-0.0200945659958286,59.03,366474752771.01,2.6810667553765115,0.018769623192630033,1.3861413748257128,0.09928958814693081
2022-04-14,0.0241,-0.13354350088958059,-0.0200945659958286,59.8,366474752771.01,0.6961162696408423,0.018769623192630033,-1.151347396249576,0.12158206832308087
2022-04-15,0.0241,-0.37953608291470703,-0.0200945659958286,58.98,366474752771.01,-0.8568085729480311,0.018769623192630033,0.041849790772637806,-0.25830130949549795
2022-04-18,0.0241,1.2913623742985014,-0.0200945659958286,59.24,366474752771.01,0.19942373683148432,0.018769623192630033,0.631596238916177,0.1468387553522645
2022-04-19,0.0241,-1.0418598392670737,-0.0200945659958286,57.44,366474752771.01,-1.845914120889675,0.018769623192630033,0.8636041316257639,0.7085950444746949
2022-04-20,0.0241,-1.4992067157803624,-0.0200945659958286,57.44,366474752771.01,-0.055765133863068986,0.018769623192630033,0.5341244463832481,-0.7537423278427532
2022-04-21,0.0241,-0.10765971468669085,-0.0200945659958286,57.44,366474752771.01,-0.055765133863068986,0.018769623192630033,-0.05422489330786966,0.4338159041017739
2022-04-22,0.0241,-0.19840320506796447,-0.0200945659958286,56.98,366474752771.01,-0.5222492546635316,0.018769623192630033,-0.43727355563668036,0.6990443001477888
2022-04-23,0.0241,-0.07320925992787426,3.2804260907634584,56.98,366474752771.01,-0.055765133863068986,0.018769623192630033,-0.05422489330786966,-0.0035205897687333254
2022-04-25,0.0241,-1.3642936547330562,-0.0200945659958286,53.03,366474752771.01,-4.223790055474954,0.018769623192630033,0.32882376902094107,-0.4487798062835934
2022-04-26,0.0241,-1.5016867886126475,-0.0200945659958286,53.49,366474752771.01,0.4453159526739648,0.018769623192630033,-0.06790118497961196,0.33839337048529256
2022-04-27,0.0241,-0.33665663465950996,-0.0200945659958286,52.82,366474752771.01,-0.7870474499777749,0.018769623192630033,-0.12261081434892462,-1.588240979526366
2022-04-28,0.0241,-0.6910416164195103,-0.0200945659958286,54.11,366474752771.01,1.3441117774145257,0.018769623192630033,-0.4783837047313486,-0.002946772598213057
2022-04-29,0.0264,1.3313631778403476,-0.0200945659958286,53.85,366474752771.01,-0.33520601917188053,1.3336776916450364,0.15104897277386872,0.9417782270509373
2022-05-02,0.0264,-1.3044882135446507,-0.0200945659958286,53.85,366474752771.01,-0.055765133863068986,0.018769623192630033,-0.42376611991495733,-0.0035205897687333254
2022-05-03,0.0264,-1.4459165820977502,-0.0200945659958286,53.85,366474752771.01,-0.055765133863068986,0.018769623192630033,-0.05422489330786966,-0.0035205897687333254
2022-05-04,0.0264,0.6524061744888078,-0.0200945659958286,53.59,366474752771.01,-0.33655849335564514,0.018769623192630033,0.342681119116047,-1.901552523570554
2022-05-05,0.0264,1.1908133973715156,-0.0200945659958286,53.7,366474752771.01,0.06319795412304095,0.018769623192630033,-0.06790713733954848,0.6542077088063218
2022-05-06,0.0264,-1.1376053566305222,-0.0200945659958286,51.39,366474752771.01,-2.60669891795461,0.018769623192630033,-0.17737849007842033,0.20828478448643367
2022-05-09,0.0264,-0.5104481759966355,-0.0200945659958286,48.21,366474752771.01,-3.761668185838707,0.018769623192630033,-0.28691419094206383,1.2732544118484403
2022-05-10,0.0264,-1.3471148520309735,-0.0200945659958286,50.47,366474752771.01,2.602105775971962,0.018769623192630033,-0.06791518125009269,-0.9747891283346567
2022-05-11,0.0264,-0.5671412177123673,-0.0200945659958286,52.26,366474752771.01,1.9662217637858674,0.018769623192630033,3.835492746903588,-1.090536231168747
2022-05-12,0.0264,0.010210870327353728,-0.0200945659958286,49.03,366474752771.01,-3.7571296920916506,0.018769623192630033,-0.12225858042127438,0.9106720914695633
2022-05-13,0.0264,-2.014024563828006,-0.0200945659958286,48.0,366474752771.01,-1.2875252667925106,0.018769623192630033,-0.1903143567903009,0.9497888511224938
2022-05-16,0.0264,-0.1916869244808091,-0.0200945659958286,47.8,366474752771.01,-0.29800396060210604,0.018769623192630033,-0.05422489330786966,-1.781931182607037
2022-05-17,0.0264,0.5289528918476836,-0.0200945659958286,51.13,366474752771.01,3.85137476067605,0.018769623192630033,2.0654235115086,0.33119220624756734
2022-05-18,0.0264,-0.818609271169089,-0.0200945659958286,50.11,366474752771.01,-1.2248374256145624,0.018769623192630033,-0.9501272652699193,-0.1196462866512244
2022-05-19,0.0264,1.5012727818716058,-0.0200945659958286,49.75,366474752771.01,-0.47406859428499015,0.018769623192630033,0.8145476698542499,-0.9449455933077336
2022-05-20,0.0264,-0.0648901063041542,-0.0200945659958286,50.0,366474752771.01,0.23504306759840593,0.018769623192630033,0.040724316339913955,0.2826846143638961
2022-05-23,0.0264,0.9500539632190713,-0.0200945659958286,49.49,366474752771.01,-0.650568182946839,0.018769623192630033,-0.1356090522253814,-0.4506045389919956
2022-05-24,0.0264,0.20180226945652252,-0.0200945659958286,50.36,366474752771.01,0.9552573428720852,0.018769623192630033,1.300804335564836,0.40542319083428296
2022-05-25,0.0264,-0.1738881774807987,-0.0200945659958286,53.85,366474752771.01,3.831615912645104,0.018769623192630033,-0.32499721396035613,2.074200363580149
2022-05-26,0.0264,-0.9436225852809452,-0.0200945659958286,54.16,366474752771.01,0.27726041833581944,0.018769623192630033,-0.05422489330786966,-2.0197059749686965
2022-05-27,0.0264,0.41015512018816175,-0.0200945659958286,57.34,366474752771.01,3.2543925521242514,0.018769623192630033,-0.18965479557298484,2.071017299742846
2022-05-30,0.0286,0.05637097501372784,-0.0200945659958286,57.08,366474752771.01,-0.31942910500413085,1.1734190686013517,-0.1896839736206208,-0.9168449121253246
2022-05-31,0.0286,-0.49613900591974697,-0.0200945659958286,56.36,366474752771.01,-0.7922278193226174,0.018769623192630033,-0.42011025292895404,-0.30700941694728984
2022-06-01,0.0286,-0.5385850802459197,-0.0200945659958286,57.34,366474752771.01,0.9443615227375413,0.018769623192630033,0.4742078609198387,-0.12274483198645719
2022-06-02,0.0286,1.2175408491697208,-0.0200945659958286,57.18,366474752771.01,-0.21787802933380399,0.018769623192630033,-0.05422489330786966,0.2423313638307608
2022-06-03,0.0286,0.15497341525905453,-0.0200945659958286,58.47,366474752771.01,1.2385520663050211,0.018769623192630033,-0.24386760644889302,-0.5568423902031532
2022-06-06,0.0286,-1.097462229551878,-0.0200945659958286,57.95,366474752771.01,-0.5740365696858594,0.018769623192630033,0.06769484571209158,0.7769644834937638
2022-06-07,0.0286,-0.21916408676785573,-0.0200945659958286,59.29,366474752771.01,1.270488350142063,0.018769623192630033,-0.2574375946867129,0.8752701230053012
2022-06-08,0.0286,0.18416189676063763,-0.0200945659958286,58.98,366474752771.01,-0.35990036257568586,0.018769623192630033,-0.27105752686103546,-0.8010681041285681
2022-06-09,0.0286,-0.3522659190377944,-0.0200945659958286,59.13,366474752771.01,0.09159617146877062,0.018769623192630033,-0.08133423119478657,-0.9246772336799571
2022-06-10,0.0286,1.2556350812818695,-0.0200945659958286,56.41,366474752771.01,-2.7878578082224874,0.018769623192630033,-0.027115555420952734,1.147696167208206
2022-06-13,0.0286,-0.01582530462519246,-0.0200945659958286,53.53,366474752771.01,-3.0960534069033203,0.018769623192630033,0.47417369905427326,0.27107345146244066
2022-06-14,0.0286,-2.957016638582698,-0.0200945659958286,55.34,366474752771.01,1.873487077906553,0.018769623192630033,0.9606797965356251,-0.802607681009227
2022-06-15,0.0286,0.542108521889464,-0.0200945659958286,56.2,366474752771.01,0.8388887550628806,0.018769623192630033,-0.45999019866973767,-0.5629172836190787
2022-06-16,0.0286,0.9614042343382005,-0.0200945659958286,57.14,366474752771.01,0.9065852856424711,0.018769623192630033,0.1486904929416974,0.7358043013958855
2022-06-17,0.0286,-0.04900395753800948,-0.0200945659958286,57.14,366474752771.01,-0.055765133863068986,0.018769623192630033,0.01339901843544027,-0.17171186554966045
2022-06-20,0.0286,-0.8316540647386808,-0.0200945659958286,57.14,366474752771.01,-0.055765133863068986,0.018769623192630033,0.08100111406112141,0.13680377582246325
