date,fpt_stock_price_log_return_scaled,market_cap_log_return,fpt_stock_price_log_return,gdp_value,cpi_rate,fpt_stock_price,fpt_stock_volume_log_return,fpt_net_revenue_log_return,usd_vnd_rate_log_return,xau_usd_rate_log_return
2021-12-31,-0.4195037216947453,0.0,-0.006269613013595374,366474752771.01,0.0181,47.7,0.6843518312007731,0.20441052437161153,0.0007659062686350366,0.007203939028228081
2022-01-03,-0.05576513386306898,0.0,0.0,366474752771.01,0.0181,47.7,0.0,0.0,-0.0014228645754123799,0.0008081602781336484
2022-01-04,0.24750850350584444,0.0,0.00522740343515173,366474752771.01,0.0181,47.95,0.18548935968526406,0.0,-0.0018637290928872714,-0.008347792584917602
2022-01-05,0.004699816599690764,-0.0037664827954768934,0.00104220957844359,366474752771.01,0.0181,48.0,-0.4829658297293326,0.0,-0.0005488173124965926,0.007124377137446783
2022-01-06,-0.11623008432583179,0.0,-0.0010422095784436427,366474752771.01,0.0181,47.95,-0.0011734139306331256,0.0,0.0017989956805531796,-0.009847101983551898
2022-01-07,-0.11629316722769459,0.0,-0.0010432969125777857,366474752771.01,0.0181,47.9,-0.1593076419286721,0.0,-0.0026117984668629934,-0.007028377713344608
2022-01-10,-0.9344441635631762,0.0,-0.015145430437340571,366474752771.01,0.0181,47.18,0.6158871175379085,0.0,0.0003735319687917713,0.001871302711397317
2022-01-11,-1.6514958694319017,0.0,-0.027504956913029552,366474752771.01,0.0181,45.9,0.287456271355022,0.0,-0.0013189713936782972,0.011462044117461765
2022-01-12,0.007398851382786573,0.0,0.0010887317351966558,366474752771.01,0.0181,45.95,-0.3657164986095112,0.0,-0.0008802817469847037,0.00272751341153724
2022-01-13,1.538252861181585,0.0,0.02747543510632954,366474752771.01,0.0181,47.23,0.04003349507652392,0.0,0.0002201430938995489,2.734698677416863e-05
2022-01-14,-0.5615973022400061,0.0,-0.008718821845261016,366474752771.01,0.0181,46.82,-0.9701785896085567,0.0,0.0006601386530852622,0.0006998283519267101
2022-01-17,-1.5366808271258914,0.0,-0.025525937068889774,366474752771.01,0.0181,45.64,0.8259137547915458,0.0,0.0002859248037250334,-0.003251786145533756
2022-01-18,-0.6434691855101972,0.0,-0.010130013954017669,366474752771.01,0.0181,45.18,-0.2595182798707445,0.0,0.0034466517111890506,-0.0003893899515297716
2022-01-19,0.08531535168488794,0.0,0.002431746528265363,366474752771.01,0.0181,45.29,-0.48504300936520156,0.0,-0.00021917808306921952,0.011296288642172539
2022-01-20,0.2636021523971027,0.0,0.0055048030674710825,366474752771.01,0.0181,45.54,0.5831369192872755,0.0,-0.003073547973906671,0.0025134896550543457
2022-01-21,-0.45204287953213734,0.0,-0.006830477145841782,366474752771.01,0.0181,45.23,-0.46155745664096154,0.0,-0.0028624923211896373,-0.0026165474895751342
2022-01-24,-1.985901553725799,0.0,-0.03326897068612834,366474752771.01,0.0181,43.75,0.878100395926256,0.0,0.0011019284861567347,0.0005422905400163979
2022-01-25,0.7475578807301464,0.0,0.013846549678542744,366474752771.01,0.0181,44.36,-0.5290387630657953,0.0,0.00011012609448940114,0.005110177106291489
2022-01-26,-0.3836518137688614,0.0,-0.005651648365317906,366474752771.01,0.0181,44.11,-0.2664982377872598,0.0,-0.0012120545806460655,-0.001911230949825927
2022-01-27,-0.13473444921030162,0.0,-0.0013611617346599542,366474752771.01,0.0181,44.05,-0.23869733682536767,0.0,-0.0006838059581101275,-0.015208776795063801
2022-01-28,2.331004173516791,0.0,0.04113976468431109,366474752771.01,0.0181,45.9,0.7687974789560196,0.0,0.00046327447634748116,-0.01252801195228711
2022-01-29,-0.05576513386306898,0.0,0.0,366474752771.01,0.0194,45.9,0.0,0.0,0.0,0.0
2022-01-31,-0.05576513386306898,0.0,0.0,366474752771.01,0.0194,45.9,0.0,0.0,-0.001103387511260403,0.00022777461522623487
2022-02-01,-0.05576513386306898,0.0,0.0,366474752771.01,0.0194,45.9,0.0,0.0,0.0,0.004948214640582275
2022-02-02,-0.05576513386306898,0.0,0.0,366474752771.01,0.0194,45.9,0.0,0.0,0.0,0.0013091429194359923
2022-02-03,-0.05576513386306898,0.0,0.0,366474752771.01,0.0194,45.9,0.0,0.0,0.0,-0.0012759789068084726
2022-02-04,-0.05576513386306898,0.0,0.0,366474752771.01,0.0194,45.9,0.0,0.0,0.0,0.0034320494090082803
2022-02-07,-0.05576513386306898,0.0,0.0,366474752771.01,0.0194,45.9,-1.0967458359943327,0.0,0.001654625053469792,0.00473692326873173
2022-02-08,0.6602596609404902,0.0,0.012341826030387441,366474752771.01,0.0194,46.47,0.4887078185123716,0.0,0.0017619209491413958,0.002753789567190041
2022-02-09,0.0066244997627701654,0.0,0.0010753845535767608,366474752771.01,0.0194,46.52,0.3016941986022315,0.0,0.0012095223861710923,0.003961330423491457
2022-02-10,0.761551173276357,0.0,0.014087746329065202,366474752771.01,0.0194,47.18,-0.15881426051744224,0.0,-0.0018698790027278285,0.0032620248024584062
2022-02-11,-0.3022230861384743,0.0,-0.004248094748762273,366474752771.01,0.0194,46.98,-0.418369845082921,0.0,-0.00033034190687459685,0.01255686702113839
2022-02-14,-0.43985613765440923,0.0,-0.006620419269042388,366474752771.01,0.0194,46.67,0.18773600765836307,0.0,0.0024199769812482566,0.004695145575523809
2022-02-15,0.00635727780935096,0.0,0.0010707785582473603,366474752771.01,0.0194,46.72,-0.16645532794595355,0.0,0.00043936731814024334,0.00291932125398193
2022-02-16,0.06828048687600224,0.0,0.002138123542793029,366474752771.01,0.0194,46.82,-0.0649251282579922,0.0,0.0,-0.0035864202255054844
2022-02-17,0.890604930596378,0.0,0.016312193070254537,366474752771.01,0.0194,47.59,0.32925923600953866,0.0,0.001097574470847551,0.01505301648468844
2022-02-18,-0.4226473517692764,0.0,-0.006323798477234801,366474752771.01,0.0194,47.29,-0.3217977253173496,0.0,0.005033384081112622,0.0006676462564105586
2022-02-21,0.7483350063036788,0.0,0.013859944673662897,366474752771.01,0.0194,47.95,0.8063950610509375,0.0,-0.002732391448066897,0.002907207614328152
2022-02-22,-0.43206095169356656,0.0,-0.006486056842347886,366474752771.01,0.0194,47.64,-0.17955482495815914,0.0,-0.0001532348984534052,0.003170437047045301
2022-02-23,0.01725704659852511,0.0,0.0012586534071963279,366474752771.01,0.0194,47.7,-0.17341641104308894,0.0,-8.757334273049349e-05,-0.001798486410576907
2022-02-24,-0.6916985595588864,0.0,-0.010961323914766596,366474752771.01,0.0194,47.18,0.3263575874831581,0.0,0.0003502473657799776,0.032678407288511443
2022-02-25,0.1406501691644271,0.0,0.003385530106309021,366474752771.01,0.0194,47.34,-0.24163368819854933,0.0,0.0,-0.0271781246705608
2022-02-28,0.5659073447771866,0.0,0.010715513813125356,366474752771.01,0.0141999999999999,47.85,0.35035251809291196,0.0,0.0010718700782326722,0.004061393829591129
2022-03-01,0.004826114169289732,0.0,0.0010443865179062505,366474752771.01,0.0141999999999999,47.9,-0.31149111963238996,0.0,-0.0021010710055808426,0.010871773477623628
2022-03-02,-0.2377290510950329,0.0,-0.003136437490130272,366474752771.01,0.0141999999999999,47.75,-0.011867950141716002,0.0,0.0010292009273481036,-0.0011645117677371057
2022-03-03,0.12619878336889723,0.0,0.0031364374901303115,366474752771.01,0.0141999999999999,47.9,-0.1284931371082519,0.0,0.0004376367684729056,-0.003450185315488516
2022-03-04,0.00476289950154976,0.0,0.0010432969125776675,366474752771.01,0.0141999999999999,47.95,0.33882654624228625,0.0,-0.00043763676847286654,0.014994133587595122
2022-03-07,0.13750130251160403,0.0,0.0033312543819150175,366474752771.01,0.0141999999999999,48.11,0.2339496663852431,0.0,0.0007657387017492209,0.016156578637378877
2022-03-08,0.5560097586784966,0.0,0.01054491317661482,366474752771.01,0.0141999999999999,48.62,0.27142879247367174,0.0,-0.00037185699246210913,0.03309256375797058
2022-03-09,0.3722245386308544,0.0,0.007377082636044274,366474752771.01,0.0141999999999999,48.98,-0.010605989072159287,0.0,-6.563617868525608e-05,-0.005346855243799311
2022-03-10,-0.6032033038077159,0.0,-0.009435967448172123,366474752771.01,0.0141999999999999,48.52,-1.0404033076898647,0.0,0.00017502023716174983,-0.024421070002856458
2022-03-11,-0.9231318416048471,0.0,-0.014950444578439233,366474752771.01,0.0141999999999999,47.8,0.38028010086424174,0.0,0.0027743510635403973,-0.00516366434619808
2022-03-14,-0.9362964247960532,0.0,-0.015177357105334341,366474752771.01,0.0141999999999999,47.08,0.5340824859302579,0.0,-0.0007856488553911335,-0.004456650356169828
2022-03-15,-0.5632159857853124,0.0,-0.008746722430351649,366474752771.01,0.0141999999999999,46.67,-0.037225792339902766,0.0,2.1831916078980446e-05,-0.017935836471295215
2022-03-16,0.32832586992827156,0.0,0.006620419269042393,366474752771.01,0.0141999999999999,46.98,-0.4963300544137842,0.0,-0.0006988578327197357,-0.012911974527479874
2022-03-17,0.19069281841233496,0.0,0.004248094748762248,366474752771.01,0.0141999999999999,47.18,0.03534546018283584,0.0,-0.00019664179575478913,0.010428010176836387
2022-03-18,1.8671961462785036,0.0,0.033145295742432364,366474752771.01,0.0141999999999999,48.77,0.8689750011149258,0.0,-0.00019668047135594518,-0.0023564998159760573
2022-03-21,0.07494198991160127,0.0,0.002252945141378615,366474752771.01,0.0141999999999999,48.88,-0.5898633463730069,0.0,0.0007428122337531049,-0.0024805735533699196
2022-03-22,0.6051253375083261,0.0,0.011391498286095338,366474752771.01,0.0141999999999999,49.44,0.28684876577877255,0.0,-0.0007428122337530975,-0.0010826752413502928
2022-03-23,0.002878472381173192,0.0,0.0010108158143595364,366474752771.01,0.0141999999999999,49.49,-0.05100982471690689,0.0,0.00026223203314542054,0.005124601530723992
2022-03-24,-0.36136125832743,0.0,-0.005267435193685591,366474752771.01,0.0141999999999999,49.23,-0.08010597518758715,0.0,-0.00015296032894437903,0.009012153753068693
2022-03-25,-0.23280559690424416,0.0,-0.0030515739273985275,366474752771.01,0.0141999999999999,49.08,-0.3953991448064481,0.0,-0.00013112747795080264,-0.0008649903355125171
2022-03-28,1.3802639318794403,0.0,0.024752244660516558,366474752771.01,0.0141999999999999,50.31,1.0477517472603473,0.0,2.1855773749920103e-05,-0.002614780342189341
2022-03-29,3.8353526283847503,0.0,0.06706960266451148,366474752771.01,0.0241,53.8,0.8538731797521546,0.0,6.556445534678488e-05,-0.015403632608135176
2022-03-30,0.5449988186873328,0.0,0.010355122115204353,366474752771.01,0.0241,54.36,-1.0665691557541594,0.0,0.0,0.004715697193194056
2022-03-31,0.4965711444116398,0.0,0.009520394134686798,366474752771.01,0.0241,54.88,0.20429316770277112,-0.0953827161060403,-0.0004809058610181561,0.0058583922005435935
2022-04-01,2.0718865022116644,0.0,0.03667345954536077,366474752771.01,0.0241,56.93,0.21781300826678562,0.0,-0.0005686416180171286,-0.005105527670278913
2022-04-04,-0.9492073379860642,0.0,-0.01539989722634826,366474752771.01,0.0241,56.06,-0.47390719173127394,0.0,-6.563330673893128e-05,-0.0015166212180087173
2022-04-05,-0.22158479577830753,0.0,-0.002858165575588757,366474752771.01,0.0241,55.9,-0.36605194837520594,0.0,0.001005904305242338,0.003956952748883997
2022-04-06,2.033754255094615,0.0,0.036016189624707415,366474752771.01,0.0241,57.95,0.8074009167101575,0.0,8.742213971258385e-05,-0.0057137413785650504
2022-04-07,0.10419668304937944,0.0,0.0027571963012534392,366474752771.01,0.0241,58.11,-0.06520556975950823,0.0,-0.00015299376033863402,0.002283223952229114
2022-04-08,-2.5652921122621617,0.0,-0.04325568836546038,366474752771.01,0.0241,55.65,0.03870287295780245,0.0,-4.371680256007354e-05,0.005346684446843748
2022-04-11,-0.05576513386306898,0.0,0.0,366474752771.01,0.0241,55.65,0.0,0.0,-0.0006122359923604226,0.01069468853314992
2022-04-12,0.6282484292576104,0.0,0.011790061544973333,366474752771.01,0.0241,56.31,-0.2523329228234224,0.0,0.0013333189590680377,0.004670680520654638
2022-04-13,2.6810667553764946,0.0,0.04717364998607083,366474752771.01,0.0241,59.03,0.0495714371421293,0.0,0.0022909017622920703,0.0016109283994804478
2022-04-14,0.6961162696408145,0.0,0.012959871703988018,366474752771.01,0.0241,59.8,0.060320083844216214,0.0,-0.001744972741341296,-0.0005097624667816232
2022-04-15,-0.8568085729480072,0.0,-0.013807257569455925,366474752771.01,0.0241,58.98,-0.12284626570067955,0.0,0.00015280673252535446,-0.002588147533440869
2022-04-18,0.1994237368314769,0.0,0.004398586012467883,366474752771.01,0.0241,59.24,0.07249796641254119,0.0,0.0010907981359935613,0.0115292310183299
2022-04-19,-1.8459141208896557,0.0,-0.030856064659629322,366474752771.01,0.0241,57.44,0.34335701111015354,0.0,0.00145980656255448,-0.00818410409913865
2022-04-20,-0.05576513386306898,0.0,0.0,366474752771.01,0.0241,57.44,-0.3617304286945404,0.0,0.0009357693032393203,-0.012048216222372019
2022-04-21,-0.05576513386306898,0.0,0.0,366474752771.01,0.0241,57.44,0.21086821320010427,0.0,0.0,-0.00029107101572250956
2022-04-22,-0.5222492546635675,0.0,-0.008040595670206497,366474752771.01,0.0241,56.98,0.3387519794716494,0.0,-0.0006092386880930348,-0.0010577604571378328
2022-04-23,-0.05576513386306898,0.16567432336079824,0.0,366474752771.01,0.0241,56.98,0.0,0.0,0.0,0.0
2022-04-25,-4.223790055474945,0.0,-0.07184253792072359,366474752771.01,0.0241,53.03,-0.2146882702753984,0.0,0.0006092386880930101,-0.010908339202219943
2022-04-26,0.44531595267396995,0.0,0.008636929394120068,366474752771.01,0.0241,53.49,0.16485883725103903,0.0,-2.175213442910023e-05,-0.012069170294630376
2022-04-27,-0.7870474499777799,0.0,-0.012604813674172636,366474752771.01,0.0241,52.82,-0.7640962089683522,0.0,-0.00010876777004160516,-0.0022258601661287684
2022-04-28,1.344111777414518,0.0,0.02412910478565765,366474752771.01,0.0241,54.11,0.00027667437578904043,0.0,-0.0006746243577624935,-0.005220049860284623
2022-04-29,-0.3352060191718824,0.0,-0.004816608052246297,366474752771.01,0.0264,53.85,0.4557897070944145,0.0,0.00032648797181859547,0.011867196789701584
2022-05-02,-0.05576513386306898,0.0,0.0,366474752771.01,0.0264,53.85,0.0,0.0,-0.0005877551189610686,-0.010403044551269468
2022-05-03,-0.05576513386306898,0.0,0.0,366474752771.01,0.0264,53.85,0.0,0.0,0.0,-0.011597969238765932
2022-05-04,-0.33655849335563714,0.0,-0.004839920095638692,366474752771.01,0.0264,53.59,-0.9151639711915645,0.0,0.0006312787958482335,0.006130706343312664
2022-05-05,0.06319795412303528,0.0,0.002050518008060012,366474752771.01,0.0264,53.7,0.31713335849062113,0.0,-2.1761601654687853e-05,0.01067969527057483
2022-05-06,-2.6066989179546147,0.0,-0.04396940051068087,366474752771.01,0.0264,51.39,0.10212507174987911,0.0,-0.00019587572835899714,-0.008993055539257723
2022-05-09,-3.761668185838714,0.0,-0.06387713258660736,366474752771.01,0.0264,48.21,0.6156158176209549,0.0,-0.0003700922007213919,-0.0036942204770499284
2022-05-10,2.602105775971973,0.0,0.045812631934640115,366474752771.01,0.0264,50.47,-0.4683113898231326,0.0,-2.1774395489173368e-05,-0.010763195935277184
2022-05-11,1.966221763785855,0.0,0.03485215974029534,366474752771.01,0.0264,52.26,-0.524120555305078,0.0,0.006186593780985688,-0.004173218544046597
2022-05-12,-3.7571296920916435,0.0,-0.06379890442932447,366474752771.01,0.0264,49.03,0.44079142700222784,0.0,-0.00010820754217127337,0.000704814558040917
2022-05-13,-1.2875252667925228,0.0,-0.021231344755251014,366474752771.01,0.0264,48.0,0.4596521471337471,0.0,-0.00021645021729532675,-0.01639789912184505
2022-05-16,-0.29800396060208606,0.0,-0.004175371410480733,366474752771.01,0.0264,47.8,-0.857486784898836,0.0,0.0,-0.0010010147733410027
2022-05-17,3.8513747606760402,0.0,0.06734576959449776,366474752771.01,0.0264,51.13,0.1613866901582348,0.0,0.0033712996294505905,0.005087652699340239
2022-05-18,-1.2248374256145478,0.0,-0.020150820120274672,366474752771.01,0.0264,50.11,-0.05599171016237881,0.0,-0.0014249322329844963,-0.006297865729518027
2022-05-19,-0.4740685942850099,0.0,-0.007210125367031482,366474752771.01,0.0264,49.75,-0.45392189113070125,0.0,0.0013817822869152756,0.013302758711095701
2022-05-20,0.23504306759841426,0.0,0.0050125418235441935,366474752771.01,0.0264,50.0,0.1379980423538335,0.0,0.00015101666605475908,7.028831729948846e-05
2022-05-23,-0.650568182946849,0.0,-0.010252376464351353,366474752771.01,0.0264,49.49,-0.2155680919485996,0.0,-0.00012944146028035086,0.008645524937143385
2022-05-24,0.9552573428720971,0.0,0.01742658021235165,366474752771.01,0.0264,50.36,0.19717824952560734,0.0,0.002155173247983412,0.00232356541455944
2022-05-25,3.831615912645088,0.0,0.06700519442625127,366474752771.01,0.0264,53.85,1.001803670861327,0.0,-0.0004306632280171642,-0.0008506336127980125
2022-05-26,0.27726041833582843,0.0,0.005740225001621793,366474752771.01,0.0264,54.16,-0.9721333929730646,0.0,0.0,-0.0073541000396931625
2022-05-27,3.2543925521242145,0.0,0.057055831851204275,366474752771.01,0.0264,57.34,1.00026890988601,0.0,-0.00021540118553933947,0.0040839333492003775
2022-05-30,-0.31942910500409544,0.0,-0.004544667846588192,366474752771.01,0.0286,57.08,-0.4403727350147815,0.0,-0.0002154475932065336,0.0010948201080689568
2022-05-31,-0.7922278193226394,0.0,-0.01269410557815614,366474752771.01,0.0286,56.36,-0.14633159503100282,0.0,-0.0005819404645172154,-0.003573322663143547
2022-06-01,0.944361522737526,0.0,0.0172387734247443,366474752771.01,0.0286,57.34,-0.05748571930068916,0.0,0.0008404720068052027,-0.003931948465156157
2022-06-02,-0.21787802933376066,0.0,-0.0027942735610581343,366474752771.01,0.0286,57.18,0.11854112998544011,0.0,0.0,0.01090551483078274
2022-06-03,1.238552066305017,0.0,0.022309615293413403,366474752771.01,0.0286,58.47,-0.26679223210862246,0.0,-0.0003016266316092637,0.0019279096169269626
2022-06-06,-0.5740365696858999,0.0,-0.00893323240181835,366474752771.01,0.0286,57.95,0.3763223402000078,0.0,0.0001939132782805688,-0.008653887279945436
2022-06-07,1.2704883501420765,0.0,0.02286008793351548,366474752771.01,0.0286,59.29,0.4237218479973806,0.0,-0.00032320969048538954,-0.0012331686183943288
2022-06-08,-0.35990036257567376,0.0,-0.005242254332146217,366474752771.01,0.0286,58.98,-0.38454924675240726,0.0,-0.00034487218516585544,0.0021745223544816384
2022-06-09,0.09159617146878611,0.0,0.0025400064456085236,366474752771.01,0.0286,59.13,-0.44414920387704687,0.0,-4.311738709301448e-05,-0.0023577426126880617
2022-06-10,-2.7878578082225274,0.0,-0.04709196208085391,366474752771.01,0.0286,56.41,0.5550760660317177,0.0,4.311738709303336e-05,0.011227372028653896
2022-06-13,-3.09605340690329,0.0,-0.05240420334659474,366474752771.01,0.0286,53.53,0.1323995496405082,0.0,0.0008404176723768523,0.0004848355783134662
2022-06-14,1.873487077906538,0.0,0.03325372995349005,366474752771.01,0.0286,55.34,-0.3852915763554926,0.0,0.001614205354541201,-0.024365215168587633
2022-06-15,0.8388887550628784,0.0,0.015420782540865619,366474752771.01,0.0286,56.2,-0.26972133118439245,0.0,-0.0006453694964236418,0.005198804282840444
2022-06-16,0.9065852856424671,0.0,0.01658763990298156,366474752771.01,0.0286,57.14,0.35647635392715726,0.0,0.0003227368109342872,0.008741423089039461
2022-06-17,-0.05576513386306898,0.0,0.0,366474752771.01,0.0286,57.14,-0.08109589365819506,0.0,0.00010755579467218378,0.00020450998402907425
2022-06-20,-0.05576513386306898,0.0,0.0,366474752771.01,0.0286,57.14,0.06765945365953295,0.0,0.000215076890817295,-0.006408080858484411
2022-06-21,-1.9127694422945458,0.0,-0.032008422443847065,366474752771.01,0.0286,55.34,-0.009587258159370594,0.0,-0.000365658242676935,-0.0012301624335893469
